chr,start,mappability,gc_content,end,HM_RS7_G1_1
chr4,10010000,0.637361,0.5627,10020000,2503
chr4,10020000,0.423541,0.5913,10030000,2520
chr4,10030000,0.288221,0.6126,10040000,2892
chr4,10040000,0.194242,0.611,10050000,2949
chr4,10050000,0.292551,0.6132,10060000,2851
chr4,10060000,0.173378,0.6139,10070000,2788
chr4,10070000,0.279997,0.6082,10080000,2776
chr4,10080000,0.221559,0.6115,10090000,2349
chr4,10090000,0.409819,0.6024,10100000,2608
chr4,10100000,0.452497,0.6133,10110000,2933
chr4,10110000,0.201283,0.6142,10120000,2839
chr4,10120000,0.325957,0.6129,10130000,2823
chr4,10130000,0.388934,0.6048,10140000,2659
chr4,10140000,0.411466,0.6135,10150000,2869
chr4,10150000,0.465556,0.614,10160000,2858
chr4,10160000,0.531269,0.6145,10170000,2914
chr4,10170000,0.418932,0.5911,10180000,2303
chr4,10180000,0.344223,0.6107,10190000,2916
chr4,10190000,0.585655,0.6118,10200000,2787
chr4,10200000,0.310208,0.6054,10210000,2207
chr4,10210000,0.778464,0.614,10220000,2427
chr4,10220000,0.444097,0.5796,10230000,2540
chr4,10230000,0.322113,0.5976,10240000,2814
chr4,10240000,0.291402,0.6126,10250000,2772
chr4,10250000,0.242307,0.6166,10260000,2855
chr4,10260000,0.353652,0.6157,10270000,2919
chr4,10270000,0.494171,0.6142,10280000,2763
chr4,10280000,0.479158,0.6123,10290000,2752
chr4,10290000,0.641662,0.6109,10300000,3166
chr4,10300000,0.45023,0.6116,10310000,2790
chr4,10310000,0.418756,0.6123,10320000,2803
chr4,10320000,0.328069,0.6138,10330000,2678
chr4,10330000,0.266552,0.6129,10340000,2586
chr4,10340000,0.245755,0.6121,10350000,2721
chr4,10350000,0.524592,0.5903,10360000,2589
chr4,10360000,0.615497,0.6073,10370000,2416
chr4,10370000,0.322357,0.5778,10380000,2474
chr4,10380000,0.430562,0.6081,10390000,2819
chr4,10390000,0.458203,0.6232,10400000,2899
chr4,10400000,0.416827,0.625,10410000,2884
chr4,10410000,0.351877,0.6254,10420000,2805
chr4,10420000,0.463506,0.6224,10430000,2754
chr4,10430000,0.398673,0.6242,10440000,2901
chr4,10440000,0.370528,0.6216,10450000,2849
chr4,10450000,0.500696,0.6232,10460000,2734
chr4,10460000,0.490931,0.6234,10470000,2773
chr4,10470000,0.320536,0.6194,10480000,2454
chr4,10480000,0.287604,0.606,10490000,2282
chr4,10490000,0.518578,0.6145,10500000,2870
chr4,10500000,0.276528,0.6234,10510000,3008
chr4,10510000,0.281825,0.5939,10520000,2822
chr4,10520000,0.355993,0.5922,10530000,2720
chr4,10530000,0.29921,0.6246,10540000,2986
chr4,10540000,0.219918,0.6275,10550000,2849
chr4,10550000,0.33521,0.6263,10560000,2815
chr4,10560000,0.395985,0.6071,10570000,2936
chr4,10570000,0.512173,0.6158,10580000,2520
chr4,10580000,0.536225,0.621,10590000,2778
chr4,10590000,0.543047,0.608,10600000,2722
chr4,10600000,0.528244,0.6154,10610000,2253
chr4,10610000,0.410721,0.5891,10620000,2630
chr4,10620000,0.689035,0.6056,10630000,2882
chr4,10630000,0.416908,0.5941,10640000,2817
chr4,10640000,0.405817,0.6209,10650000,2819
chr4,10650000,0.594972,0.6191,10660000,2655
chr4,10660000,0.539829,0.6191,10670000,2915
chr4,10670000,0.285861,0.5822,10680000,2480
chr4,10680000,0.503066,0.6106,10690000,2910
chr4,10690000,0.438015,0.6212,10700000,2940
chr4,10700000,0.267627,0.6116,10710000,2046
chr4,10710000,0.336337,0.6169,10720000,2282
chr4,10720000,0.503587,0.6253,10730000,2802
chr4,10730000,0.580033,0.6224,10740000,2614
chr4,10740000,0.365145,0.6155,10750000,2127
chr4,10750000,0.650922,0.5935,10760000,2468
chr4,10760000,0.513484,0.621,10770000,2854
chr4,10770000,0.479695,0.6249,10780000,2857
chr4,10780000,0.408365,0.6242,10790000,2803
chr4,10790000,0.309615,0.6235,10800000,2779
chr4,10800000,0.194664,0.626,10810000,2676
chr4,10810000,0.337525,0.6241,10820000,2849
chr4,10820000,0.418231,0.6256,10830000,2803
chr4,10830000,0.630971,0.625,10840000,2842
chr4,10840000,0.436667,0.6274,10850000,2858
chr4,10850000,0.701223,0.5897,10860000,2613
chr4,10860000,0.593171,0.617,10870000,2882
chr4,10870000,0.588791,0.6139,10880000,2927
chr4,10880000,0.371353,0.5858,10890000,2159
chr4,10890000,0.961261,0.5835,10900000,2623
chr4,10900000,0.762075,0.5834,10910000,2561
chr4,10910000,0.376802,0.611,10920000,2797
chr4,10920000,0.361801,0.6132,10930000,2986
chr4,10930000,0.437118,0.6133,10940000,3052
chr4,10940000,0.644676,0.6116,10950000,3041
chr4,10950000,0.843936,0.5638,10960000,2949
chr4,10960000,0.913904,0.5831,10970000,2708
chr4,10970000,0.586348,0.5773,10980000,2341
chr4,10980000,0.686691,0.581,10990000,2350
chr4,10990000,0.880372,0.5863,11000000,2655
chr4,11000000,0.894974,0.58,11010000,3031
chr4,11010000,0.884547,0.6831,11020000,2565
chr4,11020000,0.532837,0.726,11030000,2155
chr4,11030000,0.916884,0.6395,11040000,2383
chr4,11040000,0.982244,0.6365,11050000,2439
chr4,11050000,0.98985,0.6176,11060000,2529
chr4,11060000,0.97579,0.6012,11070000,2706
chr4,11070000,0.99455,0.6215,11080000,2736
chr4,11080000,0.99505,0.5512,11090000,2770
chr4,11090000,0.9994,0.7176,11100000,1852
chr4,11100000,0.979527,0.6472,11110000,2142
chr4,11110000,0.957972,0.653,11120000,2285
chr4,11120000,0.966605,0.6002,11130000,2752
chr4,11130000,0.962827,0.5936,11140000,2605
chr4,11140000,1,0.6435,11150000,2597
chr4,11150000,0.983658,0.6315,11160000,2664
chr4,11160000,1,0.6343,11170000,2670
chr4,11170000,1,0.6356,11180000,2702
chr4,11180000,0.9924,0.5937,11190000,2634
chr4,11190000,0.967817,0.6556,11200000,2329
chr4,11200000,0.790599,0.5925,11210000,2663
chr4,11210000,0.773698,0.6204,11220000,2623
chr4,11220000,0.9876,0.611,11230000,2610
chr4,11230000,1,0.6917,11240000,2385
chr4,11240000,1,0.6494,11250000,2592
chr4,11250000,0.86723,0.6326,11260000,2384
chr4,11260000,0.990125,0.6973,11270000,2187
chr4,11270000,0.982043,0.6745,11280000,2198
chr4,11280000,0.994,0.6411,11290000,2407
chr4,11290000,0.811287,0.5462,11300000,2764
chr4,11300000,0.813497,0.5802,11310000,2705
chr4,11310000,0.949983,0.6237,11320000,2376
chr4,11320000,0.983777,0.687,11330000,2085
chr4,11330000,1,0.6365,11340000,2447
chr4,11340000,0.925118,0.6569,11350000,2510
chr4,11350000,0.907397,0.5555,11360000,2853
chr4,11360000,0.931006,0.6124,11370000,2669
chr4,11370000,0.716533,0.659,11380000,2819
chr4,11380000,0.433808,0.6646,11390000,3678
chr4,11390000,0.991792,0.6112,11400000,2638
chr4,11400000,1,0.6486,11410000,2265
chr4,11410000,0.9923,0.6989,11420000,2043
chr4,11420000,1,0.6628,11430000,2273
chr4,11430000,0.918239,0.5614,11440000,2790
chr4,11440000,0.691844,0.5184,11450000,2948
chr4,11450000,0.98225,0.6419,11460000,2485
chr4,11460000,0.98225,0.5995,11470000,2797
chr4,11470000,0.935058,0.6864,11480000,2335
chr4,11480000,0.810958,0.6792,11490000,2119
chr4,11490000,0.785717,0.6272,11500000,2704
chr4,11500000,0.9595,0.6667,11510000,2220
chr4,11510000,0.965876,0.7048,11520000,2047
chr4,11520000,0.942958,0.6891,11530000,2038
chr4,11530000,0.976,0.6415,11540000,2870
chr4,11540000,0.77037,0.7006,11550000,2066
chr4,11550000,0.848728,0.6836,11560000,2055
chr4,11560000,0.969183,0.565,11570000,2792
chr4,11570000,0.97105,0.6311,11580000,2492
chr4,11580000,0.889092,0.6388,11590000,2367
chr4,11590000,0.9976,0.5976,11600000,2622
chr4,11600000,0.824433,0.5412,11610000,2848
chr4,11610000,1,0.6283,11620000,2481
chr4,11620000,1,0.6355,11630000,2622
chr4,11630000,0.990037,0.7279,11640000,2062
chr4,11640000,0.961607,0.6781,11650000,2133
chr4,11650000,0.986981,0.6524,11660000,2466
chr4,11660000,1,0.5941,11670000,2636
chr4,11670000,0.975167,0.6987,11680000,2048
chr4,11680000,0.958767,0.6555,11690000,2465
chr4,11690000,0.867046,0.5575,11700000,2531
chr4,11700000,0.985417,0.6775,11710000,2324
chr4,11710000,0.945413,0.663,11720000,2330
chr4,11720000,1,0.6745,11730000,2059
chr4,11730000,1,0.6127,11740000,2448
chr4,11740000,1,0.598,11750000,2822
chr4,11750000,0.996251,0.6497,11760000,2531
chr4,11760000,1,0.6043,11770000,2817
chr4,11770000,0.878423,0.6342,11780000,2179
chr4,11780000,0.912041,0.4974,11790000,2776
chr4,11790000,0.957233,0.6532,11800000,2545
chr4,11800000,0.96588,0.6116,11810000,2787
chr4,11810000,0.833958,0.5756,11820000,2609
chr4,11820000,0.880772,0.608,11830000,2449
chr4,11830000,1,0.6699,11840000,2320
chr4,11840000,0.858804,0.6287,11850000,2408
chr4,11850000,0.892107,0.5816,11860000,2731
chr4,11860000,0.981113,0.6212,11870000,2558
chr4,11870000,0.702656,0.6261,11880000,2580
chr4,11880000,0.612921,0.5873,11890000,2966
chr4,11890000,0.928436,0.5861,11900000,2887
chr4,11900000,0.976983,0.5989,11910000,2738
chr4,11910000,0.974272,0.6035,11920000,4032
chr4,11920000,0.99337,0.5951,11930000,2653
chr4,11930000,0.957608,0.6177,11940000,2838
chr4,11940000,0.99825,0.6048,11950000,2860
chr4,11950000,0.912206,0.5239,11960000,2987
chr4,11960000,0.95051,0.5014,11970000,3043
chr4,11970000,0.884305,0.5107,11980000,3060
chr4,11980000,0.9825,0.5726,11990000,3065
chr4,11990000,0.902936,0.6169,12000000,2517
chr4,12000000,0.929663,0.5866,12010000,2704
chr4,12010000,0.972474,0.5472,12020000,2956
chr4,12020000,0.889807,0.5769,12030000,2928
chr4,12030000,0.894527,0.5918,12040000,2946
chr4,12040000,0.811275,0.5666,12050000,2920
chr4,12050000,0.69058,0.579,12060000,2817
chr4,12060000,0.9826,0.5733,12070000,2635
chr4,12070000,0.904875,0.6059,12080000,2505
chr4,12080000,0.75014,0.6325,12090000,2514
chr4,12090000,0.590888,0.577,12100000,2794
chr4,12100000,0.753607,0.6,12110000,2734
chr4,12110000,0.712977,0.5182,12120000,2912
chr4,12120000,0.204185,0.6382,12130000,2560
chr4,12130000,0.251412,0.5767,12140000,2531
chr4,12140000,0.200611,0.5887,12150000,2705
chr4,12150000,0.225574,0.6319,12160000,2185
chr4,12160000,0.219297,0.5684,12170000,2769
chr4,12170000,0.208619,0.649,12180000,2407
chr4,12180000,0.271844,0.5543,12190000,2749
chr4,12190000,0.197229,0.617,12200000,2649
chr4,12200000,0.245442,0.6101,12210000,2289
chr4,12210000,0.219563,0.5783,12220000,2778
chr4,12220000,0.600097,0.6844,12230000,2184
chr4,12230000,0.945792,0.6229,12240000,2557
chr4,12240000,0.924283,0.6117,12250000,2811
chr4,12250000,0.971925,0.6655,12260000,2336
chr4,12260000,1,0.6732,12270000,2274
chr4,12270000,0.887058,0.6401,12280000,2472
chr4,12280000,0.997381,0.6649,12290000,2266
chr4,12290000,0.980483,0.6444,12300000,2363
chr4,12300000,1,0.6633,12310000,2100
chr4,12310000,0.8591,0.7263,12320000,1825
chr4,12320000,0.585942,0.7451,12330000,1773
chr4,12330000,1,0.6431,12340000,2351
chr4,12340000,0.99285,0.6666,12350000,2449
chr4,12350000,0.948186,0.6256,12360000,2682
chr4,12360000,0.789711,0.578,12370000,2777
chr4,12370000,0.851481,0.6104,12380000,2552
chr4,12380000,0.987009,0.6609,12390000,2455
chr4,12390000,0.907817,0.618,12400000,2451
chr4,12400000,0.998433,0.6468,12410000,2496
chr4,12410000,0.952867,0.6343,12420000,3475
chr4,12420000,0.960967,0.639,12430000,2635
chr4,12430000,0.9946,0.6418,12440000,2538
chr4,12440000,0.96511,0.6198,12450000,2557
chr4,12450000,1,0.612,12460000,2690
chr4,12460000,0.99645,0.6475,12470000,2244
chr4,12470000,0.9949,0.6303,12480000,2475
chr4,12480000,0.974202,0.6731,12490000,2285
chr4,12490000,0.719549,0.549,12500000,2610
chr4,12500000,0.639995,0.5501,12510000,2708
chr4,12510000,0.996258,0.7224,12520000,1550
chr4,12520000,0.9209,0.6447,12530000,2298
chr4,12530000,0.9974,0.7104,12540000,1991
chr4,12540000,0.9594,0.6994,12550000,2114
chr4,12550000,0.99935,0.6456,12560000,2331
chr4,12560000,0.971767,0.6917,12570000,1834
chr4,12570000,0.894156,0.6787,12580000,2243
chr4,12580000,0.9931,0.5883,12590000,2773
chr4,12590000,0.980714,0.6134,12600000,2505
chr4,12600000,0.981633,0.6173,12610000,2654
chr4,12610000,0.9966,0.5679,12620000,4249
chr4,12620000,1,0.564,12630000,2815
chr4,12630000,1,0.6218,12640000,2448
chr4,12640000,0.9889,0.6587,12650000,2445
chr4,12650000,0.958075,0.6343,12660000,2206
chr4,12660000,0.972117,0.6143,12670000,2488
chr4,12670000,0.911018,0.6351,12680000,2488
chr4,12680000,0.934045,0.6593,12690000,2386
chr4,12690000,0.905803,0.6143,12700000,2384
chr4,12700000,0.66895,0.6109,12710000,2542
chr4,12710000,0.83195,0.6166,12720000,2528
chr4,12720000,0.913575,0.6504,12730000,2164
chr4,12730000,1,0.6277,12740000,2775
chr4,12740000,0.992507,0.5781,12750000,2552
chr4,12750000,0.9971,0.6894,12760000,2351
chr4,12760000,0.9954,0.6872,12770000,2128
chr4,12770000,1,0.6997,12780000,2074
chr4,12780000,1,0.6592,12790000,2405
chr4,12790000,1,0.683,12800000,2223
chr4,12800000,0.96725,0.6525,12810000,2248
chr4,12810000,0.9723,0.687,12820000,2286
chr4,12820000,0.9846,0.7023,12830000,2103
chr4,12830000,0.93982,0.6662,12840000,2491
chr4,12840000,1,0.6353,12850000,2612
chr4,12850000,0.878406,0.6534,12860000,2397
chr4,12860000,1,0.6507,12870000,2491
chr4,12870000,1,0.6796,12880000,2387
chr4,12880000,1,0.6288,12890000,2412
chr4,12890000,0.959418,0.6862,12900000,2158
chr4,12900000,0.958278,0.6484,12910000,2548
chr4,12910000,1,0.6543,12920000,2466
chr4,12920000,0.999017,0.5585,12930000,3040
chr4,12930000,0.85698,0.5833,12940000,2813
chr4,12940000,1,0.619,12950000,2733
chr4,12950000,0.953208,0.678,12960000,2230
chr4,12960000,0.887782,0.609,12970000,2561
chr4,12970000,0.991201,0.6477,12980000,2804
chr4,12980000,1,0.6749,12990000,2179
chr4,12990000,0.9913,0.6448,13000000,2489
chr4,13000000,0.9998,0.6387,13010000,2678
chr4,13010000,1,0.6836,13020000,2370
chr4,13020000,0.995493,0.6599,13030000,2609
chr4,13030000,0.97835,0.6244,13040000,2490
chr4,13040000,0.99095,0.6646,13050000,2163
chr4,13050000,0.9892,0.6236,13060000,2607
chr4,13060000,0.831012,0.6362,13070000,2016
chr4,13070000,0.937665,0.6797,13080000,1987
chr4,13080000,0.995158,0.7001,13090000,2004
chr4,13090000,1,0.688,13100000,2230
chr4,13100000,1,0.6372,13110000,2685
chr4,13110000,1,0.6435,13120000,2665
chr4,13120000,1,0.6226,13130000,2613
chr4,13130000,0.960301,0.646,13140000,15458
chr4,13140000,1,0.6341,13150000,2630
chr4,13150000,0.99192,0.6609,13160000,6062
chr4,13160000,0.9963,0.6235,13170000,2646
chr4,13170000,0.985942,0.5748,13180000,2693
chr4,13180000,0.36781,0.5852,13190000,2487
chr4,13190000,0.975212,0.5838,13200000,2808
chr4,13200000,0.922864,0.5863,13210000,2618
chr4,13210000,0.96379,0.6575,13220000,2352
chr4,13220000,1,0.6856,13230000,2203
chr4,13230000,0.982469,0.6597,13240000,2344
chr4,13240000,1,0.6774,13250000,2333
chr4,13250000,0.977617,0.6588,13260000,2278
chr4,13260000,0.990662,0.6476,13270000,2363
chr4,13270000,0.976238,0.5902,13280000,2588
chr4,13280000,0.906847,0.6469,13290000,2082
chr4,13290000,0.910347,0.6493,13300000,2293
chr4,13300000,0.92425,0.6068,13310000,2985
chr4,13310000,0.846697,0.5822,13320000,2925
chr4,13320000,0.324207,0.5844,13330000,2556
chr4,13330000,0.458759,0.5999,13340000,2682
chr4,13340000,0.442762,0.6381,13350000,2838
chr4,13350000,0.590737,0.6423,13360000,2727
chr4,13360000,0.94205,0.6336,13370000,2886
chr4,13370000,0.979645,0.6741,13380000,2480
chr4,13380000,0.94324,0.67,13390000,2381
chr4,13390000,0.9579,0.6863,13400000,2185
chr4,13400000,0.58904,0.6589,13410000,2351
chr4,13410000,0.756954,0.6191,13420000,4382
chr4,13420000,0.972408,0.6133,13430000,2601
chr4,13430000,0.967385,0.6094,13440000,2689
chr4,13440000,0.9946,0.616,13450000,2609
chr4,13450000,0.99585,0.6472,13460000,2453
chr4,13460000,1,0.6622,13470000,2381
chr4,13470000,0.960495,0.7028,13480000,2286
chr4,13480000,0.99915,0.6391,13490000,2466
chr4,13490000,0.9538,0.6504,13500000,2215
chr4,13500000,1,0.7174,13510000,2027
chr4,13510000,0.983737,0.6818,13520000,2022
chr4,13520000,1,0.6484,13530000,2452
chr4,13530000,1,0.654,13540000,1739
chr4,13540000,0.993325,0.6417,13550000,2239
chr4,13550000,1,0.6367,13560000,2595
chr4,13560000,0.99295,0.6685,13570000,2326
chr4,13570000,0.98455,0.6131,13580000,2895
chr4,13580000,1,0.607,13590000,2608
chr4,13590000,1,0.6648,13600000,2362
chr4,13600000,0.87012,0.6562,13610000,2247
chr4,13610000,1,0.6435,13620000,2293
chr4,13620000,1,0.6379,13630000,2291
chr4,13630000,0.9967,0.6707,13640000,2365
chr4,13640000,1,0.6629,13650000,2230
chr4,13650000,0.99385,0.6946,13660000,2056
chr4,13660000,0.9923,0.6396,13670000,2482
chr4,13670000,0.966898,0.6956,13680000,2064
chr4,13680000,0.994,0.6883,13690000,1977
chr4,13690000,1,0.6669,13700000,2403
chr4,13700000,0.889872,0.6277,13710000,2516
chr4,13710000,1,0.6542,13720000,2398
chr4,13720000,1,0.6942,13730000,2112
chr4,13730000,1,0.6919,13740000,2228
chr4,13740000,0.995738,0.6598,13750000,2373
chr4,13750000,1,0.6003,13760000,2555
chr4,13760000,0.897532,0.6582,13770000,2438
chr4,13770000,0.968269,0.6624,13780000,2209
chr4,13780000,1,0.6998,13790000,2089
chr4,13790000,0.9985,0.7188,13800000,1808
chr4,13800000,0.9873,0.6663,13810000,2261
chr4,13810000,0.9985,0.6434,13820000,2773
chr4,13820000,0.970302,0.6657,13830000,2293
chr4,13830000,0.945005,0.6597,13840000,2248
chr4,13840000,0.98355,0.6314,13850000,2630
chr4,13850000,1,0.6303,13860000,2493
chr4,13860000,0.958367,0.6127,13870000,2399
chr4,13870000,1,0.6839,13880000,2208
chr4,13880000,1,0.6696,13890000,2404
chr4,13890000,0.761242,0.6366,13900000,1560
chr4,13900000,0.9282,0.6309,13910000,2315
chr4,13910000,0.858219,0.6525,13920000,1782
chr4,13920000,0.916092,0.6477,13930000,1458
chr4,13930000,0.765542,0.6515,13940000,1763
chr4,13940000,1,0.6249,13950000,2589
chr4,13950000,1,0.6458,13960000,2444
chr4,13960000,0.988463,0.6948,13970000,2049
chr4,13970000,1,0.6746,13980000,2126
chr4,13980000,0.9828,0.7432,13990000,1597
chr4,13990000,1,0.667,14000000,2206
chr4,14000000,1,0.7308,14010000,2051
chr4,14010000,0.99815,0.6518,14020000,2292
chr4,14020000,1,0.6515,14030000,2470
chr4,14030000,0.99825,0.628,14040000,2668
chr4,14040000,1,0.6823,14050000,2453
chr4,14050000,0.9977,0.6906,14060000,2156
chr4,14060000,0.98605,0.6041,14070000,2628
chr4,14070000,0.870875,0.6542,14080000,2556
chr4,14080000,0.945883,0.6333,14090000,2612
chr4,14090000,0.985227,0.65,14100000,2526
chr4,14100000,0.99125,0.6803,14110000,2297
chr4,14110000,0.940366,0.6115,14120000,2444
chr4,14120000,0.91401,0.5763,14130000,2689
chr4,14130000,0.99125,0.7042,14140000,1934
chr4,14140000,1,0.6752,14150000,2394
chr4,14150000,0.909588,0.6771,14160000,2195
chr4,14160000,0.9994,0.6592,14170000,2355
chr4,14170000,0.998233,0.6694,14180000,1997
chr4,14180000,0.893617,0.6571,14190000,2251
chr4,14190000,0.97435,0.6904,14200000,1967
chr4,14200000,0.997783,0.6451,14210000,2378
chr4,14210000,0.998,0.6117,14220000,2619
chr4,14220000,0.99975,0.6354,14230000,2682
chr4,14230000,0.96735,0.6506,14240000,2526
chr4,14240000,1,0.6613,14250000,2328
chr4,14250000,0.9978,0.6556,14260000,2356
chr4,14260000,0.980899,0.6976,14270000,2010
chr4,14270000,1,0.7079,14280000,1922
chr4,14280000,1,0.6394,14290000,2735
chr4,14290000,1,0.6964,14300000,2298
chr4,14300000,0.994067,0.6501,14310000,2389
chr4,14310000,1,0.6737,14320000,2415
chr4,14320000,0.959502,0.6136,14330000,3715
chr4,14330000,0.86003,0.5554,14340000,2710
chr4,14340000,0.95625,0.6909,14350000,2188
chr4,14350000,0.9997,0.6677,14360000,2424
chr4,14360000,1,0.6657,14370000,2316
chr4,14370000,1,0.7087,14380000,2032
chr4,14380000,1,0.5884,14390000,2722
chr4,14390000,1,0.701,14400000,2118
chr4,14400000,0.99895,0.7143,14410000,1989
chr4,14410000,1,0.6937,14420000,2439
chr4,14420000,1,0.6869,14430000,2484
chr4,14430000,1,0.6703,14440000,17869
chr4,14440000,0.958742,0.6651,14450000,2421
chr4,14450000,0.92695,0.6823,14460000,2144
chr4,14460000,0.98825,0.6157,14470000,2545
chr4,14470000,0.99065,0.6636,14480000,2196
chr4,14480000,1,0.6797,14490000,2122
chr4,14490000,0.9872,0.6409,14500000,2583
chr4,14500000,0.887612,0.6782,14510000,2040
chr4,14510000,0.994853,0.6416,14520000,2341
chr4,14520000,1,0.6449,14530000,2366
chr4,14530000,0.98705,0.7006,14540000,2169
chr4,14540000,1,0.6671,14550000,2316
chr4,14550000,1,0.6404,14560000,2538
chr4,14560000,0.910825,0.6426,14570000,2413
chr4,14570000,0.798583,0.6127,14580000,2523
chr4,14580000,1,0.6574,14590000,2431
chr4,14590000,0.943467,0.6839,14600000,2193
chr4,14600000,1,0.6714,14610000,2393
chr4,14610000,0.975359,0.6858,14620000,1996
chr4,14620000,0.9724,0.6542,14630000,1936
chr4,14630000,0.969107,0.6617,14640000,2169
chr4,14640000,0.925383,0.6563,14650000,71492
chr4,14650000,0.97945,0.6828,14660000,1919
chr4,14660000,0.954601,0.5777,14670000,2446
chr4,14670000,0.990283,0.6752,14680000,2101
chr4,14680000,0.962803,0.6478,14690000,2476
chr4,14690000,0.966231,0.6311,14700000,2518
chr4,14700000,1,0.6729,14710000,2298
chr4,14710000,1,0.6533,14720000,2478
chr4,14720000,1,0.6434,14730000,2613
chr4,14730000,1,0.6489,14740000,2968
chr4,14740000,0.9952,0.6437,14750000,2421
chr4,14750000,0.9952,0.6389,14760000,2893
chr4,14760000,0.99345,0.7196,14770000,1874
chr4,14770000,0.975276,0.6697,14780000,2429
chr4,14780000,0.99475,0.6108,14790000,2474
chr4,14790000,0.994417,0.618,14800000,2641
chr4,14800000,0.927652,0.6846,14810000,2325
chr4,14810000,0.961245,0.6426,14820000,2349
chr4,14820000,1,0.6301,14830000,2467
chr4,14830000,1,0.6468,14840000,2472
chr4,14840000,1,0.6457,14850000,2523
chr4,14850000,0.816325,0.6292,14860000,2723
chr4,14860000,0.852033,0.6282,14870000,2478
chr4,14870000,0.894417,0.5468,14880000,2791
chr4,14880000,0.899508,0.6061,14890000,2685
chr4,14890000,1,0.6221,14900000,2677
chr4,14900000,1,0.6631,14910000,2472
chr4,14910000,0.997833,0.6757,14920000,1967
chr4,14920000,0.99925,0.6365,14930000,2235
chr4,14930000,0.931433,0.6672,14940000,2249
chr4,14940000,0.9578,0.65,14950000,2336
chr4,14950000,0.99315,0.6757,14960000,2187
chr4,14960000,1,0.6236,14970000,2720
chr4,14970000,1,0.6226,14980000,6524
chr4,14980000,1,0.6125,14990000,2786
chr4,14990000,0.935317,0.6128,15000000,2665
chr4,15000000,0.976125,0.6175,15010000,2672
chr4,15010000,0.965984,0.6767,15020000,2153
chr4,15020000,0.992298,0.6304,15030000,2433
chr4,15030000,0.997533,0.6374,15040000,2633
chr4,15040000,0.998192,0.644,15050000,2242
chr4,15050000,1,0.626,15060000,2347
chr4,15060000,0.9979,0.6193,15070000,2797
chr4,15070000,1,0.638,15080000,2694
chr4,15080000,0.9988,0.5775,15090000,2538
chr4,15090000,1,0.6386,15100000,2225
chr4,15100000,1,0.649,15110000,2679
chr4,15110000,0.9982,0.665,15120000,2301
chr4,15120000,0.96505,0.6452,15130000,2329
chr4,15130000,0.9869,0.684,15140000,1881
chr4,15140000,0.8809,0.7286,15150000,1673
chr4,15150000,0.9982,0.6689,15160000,2241
chr4,15160000,0.998417,0.7003,15170000,1808
