chr,start,mappability,gc_content,end,sample_H
Group 5,265500000,0.820904,0.528017,265800000,19271
Group 5,265800000,0.881709,0.533217,266100000,19968
Group 5,266100000,0.903821,0.537453,266400000,17794
Group 5,266400000,0.90462,0.534727,266700000,20096
Group 5,266700000,0.945868,0.535057,267000000,19094
Group 5,267000000,0.912816,0.547577,267300000,19954
Group 5,267300000,0.939157,0.540737,267600000,20705
Group 5,267600000,0.900081,0.522683,267900000,19497
Group 5,267900000,0.910253,0.519307,268200000,18810
Group 5,268200000,0.883977,0.54341,268500000,19261
Group 5,268500000,0.911726,0.541433,268800000,19588
Group 5,268800000,0.921644,0.53889,269100000,18765
Group 5,269100000,0.944079,0.537167,269400000,20854
Group 5,269400000,0.899871,0.54004,269700000,18761
Group 5,269700000,0.929307,0.52781,270000000,22505
Group 5,270000000,0.927878,0.540123,270300000,21491
Group 5,270300000,0.917014,0.540133,270600000,21090
Group 5,270600000,0.876391,0.536077,270900000,20218
Group 5,270900000,0.860824,0.521687,271200000,19270
Group 5,271200000,0.925448,0.527203,271500000,20632
Group 5,271500000,0.920595,0.544757,271800000,18641
Group 5,271800000,0.894426,0.514597,272100000,18999
Group 5,272100000,0.940838,0.527363,272400000,19141
Group 5,272400000,0.906592,0.539067,272700000,20037
Group 5,272700000,0.922468,0.53954,273000000,21831
Group 5,273000000,0.907579,0.529223,273300000,20573
Group 5,273300000,0.922745,0.54652,273600000,19455
Group 5,273600000,0.919676,0.52824,273900000,20152
Group 5,273900000,0.932964,0.543097,274200000,20498
Group 5,274200000,0.840052,0.542397,274500000,20281
Group 5,274500000,0.889504,0.54471,274800000,20414
Group 5,274800000,0.862971,0.514927,275100000,21475
Group 5,275100000,0.894159,0.53125,275400000,19281
Group 5,275400000,0.933744,0.51915,275700000,20164
Group 5,275700000,0.912423,0.508763,276000000,19901
Group 5,276000000,0.936498,0.50489,276300000,20594
Group 5,276300000,0.905521,0.530143,276600000,19991
Group 5,276600000,0.87468,0.52158,276900000,20427
Group 5,276900000,0.910952,0.535557,277200000,19463
Group 5,277200000,0.971631,0.53195,277500000,19555
Group 5,277500000,0.920752,0.51882,277800000,18490
Group 5,277800000,0.927296,0.519323,278100000,19083
Group 5,278100000,0.911399,0.51404,278400000,20183
Group 5,278400000,0.907587,0.545633,278700000,20537
Group 5,278700000,0.89198,0.551723,279000000,17804
Group 5,279000000,0.934661,0.51698,279300000,20159
Group 5,279300000,0.917236,0.53758,279600000,19622
Group 5,279600000,0.91271,0.528533,279900000,19218
Group 5,279900000,0.814058,0.54261,280200000,17529
Group 5,280200000,0.93817,0.517053,280500000,19822
Group 5,280500000,0.961398,0.5407,280800000,19153
Group 5,280800000,0.907811,0.527583,281100000,20931
Group 5,281100000,0.897229,0.53772,281400000,16306
Group 5,281400000,0.884018,0.534903,281700000,19586
Group 5,281700000,0.880615,0.54334,282000000,20397
Group 5,282000000,0.909293,0.51311,282300000,18616
Group 5,282300000,0.876859,0.54617,282600000,17639
Group 5,282600000,0.847487,0.53272,282900000,20832
Group 5,282900000,0.916671,0.54544,283200000,20470
Group 5,283200000,0.885211,0.502843,283500000,21281
Group 5,283500000,0.948008,0.5374,283800000,21384
Group 5,283800000,0.949612,0.54027,284100000,20557
Group 5,284100000,0.930659,0.552387,284400000,19631
Group 5,284400000,0.859189,0.537593,284700000,19937
Group 5,284700000,0.861956,0.51796,285000000,20855
Group 5,285000000,0.88965,0.508763,285300000,20643
Group 5,285300000,0.906619,0.527067,285600000,19605
Group 5,285600000,0.875253,0.534173,285900000,21089
Group 5,285900000,0.850693,0.528443,286200000,20754
Group 5,286200000,0.90485,0.544363,286500000,20579
Group 5,286500000,0.842845,0.53719,286800000,20558
Group 5,286800000,0.964714,0.52617,287100000,20245
Group 5,287100000,0.920159,0.55321,287400000,20302
Group 5,287400000,0.886261,0.533783,287700000,21636
Group 5,287700000,0.922429,0.497903,288000000,21511
Group 5,288000000,0.884768,0.517627,288300000,21672
Group 5,288300000,0.862258,0.528637,288600000,20589
Group 5,288600000,0.919604,0.543037,288900000,22019
Group 5,288900000,0.935807,0.521703,289200000,21602
Group 5,289200000,0.95735,0.538927,289500000,20512
Group 5,289500000,0.907456,0.54152,289800000,20608
Group 5,289800000,0.935918,0.540497,290100000,19554
Group 5,290100000,0.882504,0.53905,290400000,22921
Group 5,290400000,0.943109,0.546253,290700000,21113
Group 5,290700000,0.926744,0.51632,291000000,14149
Group 5,291000000,0.891491,0.526537,291300000,21885
Group 5,291300000,0.913629,0.53644,291600000,20035
Group 5,291600000,0.868432,0.5419,291900000,17082
Group 5,291900000,0.903204,0.517927,292200000,17534
Group 5,292200000,0.893172,0.536997,292500000,18566
Group 5,292500000,0.914942,0.508797,292800000,17782
Group 5,292800000,0.924809,0.531607,293100000,18691
Group 5,293100000,0.909288,0.52552,293400000,18427
Group 5,293400000,0.912873,0.508463,293700000,17322
Group 5,293700000,0.916797,0.52296,294000000,18956
Group 5,294000000,0.949585,0.54929,294300000,20234
Group 5,294300000,0.876446,0.53023,294600000,17768
Group 5,294600000,0.899669,0.53813,294900000,19210
Group 5,294900000,0.928191,0.542963,295200000,18923
Group 5,295200000,0.895187,0.53931,295500000,18759
Group 5,295500000,0.930967,0.525677,295800000,19184
Group 5,295800000,0.918549,0.517307,296100000,18619
Group 5,296100000,0.924788,0.548053,296400000,19234
Group 5,296400000,0.885596,0.533773,296700000,20087
Group 5,296700000,0.918073,0.52306,297000000,20450
Group 5,297000000,0.944706,0.519017,297300000,20177
Group 5,297300000,0.911793,0.51826,297600000,18057
Group 5,297600000,0.953531,0.5164,297900000,19805
Group 5,297900000,0.92403,0.52972,298200000,20417
Group 5,298200000,0.917668,0.520963,298500000,18770
Group 5,298500000,0.879877,0.536507,298800000,19619
Group 5,298800000,0.927649,0.547223,299100000,20322
Group 5,299100000,0.89032,0.564523,299400000,20141
Group 5,299400000,0.928252,0.536983,299700000,19295
Group 5,299700000,0.894339,0.539757,300000000,20589
Group 5,300000000,0.922053,0.54498,300300000,19770
Group 5,300300000,0.884712,0.54734,300600000,18372
Group 5,300600000,0.923278,0.526357,300900000,20686
Group 5,300900000,0.929384,0.53892,301200000,20608
Group 5,301200000,0.927629,0.545137,301500000,19581
Group 5,301500000,0.964129,0.535873,301800000,21740
Group 5,301800000,0.898249,0.560457,302100000,19142
Group 5,302100000,0.903916,0.54992,302400000,20845
Group 5,302400000,0.900397,0.53467,302700000,19688
Group 5,302700000,0.932686,0.54581,303000000,20155
Group 5,303000000,0.949138,0.53758,303300000,21225
Group 5,303300000,0.881179,0.539983,303600000,20800
Group 5,303600000,0.822222,0.55372,303900000,19209
Group 5,303900000,0.910886,0.556047,304200000,19022
Group 5,304200000,0.895709,0.542097,304500000,20179
Group 5,304500000,0.917922,0.537867,304800000,19533
Group 5,304800000,0.948408,0.544047,305100000,20876
Group 5,305100000,0.931315,0.54516,305400000,20864
Group 5,305400000,0.943529,0.534693,305700000,21701
Group 5,305700000,0.89481,0.546133,306000000,20451
Group 5,306000000,0.947112,0.55923,306300000,19358
Group 5,306300000,0.865063,0.544137,306600000,20877
Group 5,306600000,0.901755,0.525893,306900000,21788
Group 5,306900000,0.92055,0.538673,307200000,20445
Group 5,307200000,0.937474,0.534153,307500000,20535
Group 5,307500000,0.932997,0.518503,307800000,19703
Group 5,307800000,0.945089,0.531467,308100000,20900
Group 5,308100000,0.898294,0.540343,308400000,21910
Group 5,308400000,0.944,0.537263,308700000,22668
Group 5,308700000,0.914644,0.531427,309000000,20728
Group 5,309000000,0.895649,0.512257,309300000,20797
Group 5,309300000,0.911848,0.51335,309600000,22460
Group 5,309600000,0.951235,0.508567,309900000,22216
Group 5,309900000,0.945101,0.54004,310200000,20323
Group 5,310200000,0.92879,0.528853,310500000,19914
Group 5,310500000,0.889682,0.532163,310800000,23924
Group 5,310800000,0.925623,0.532327,311100000,21422
Group 5,311100000,0.889886,0.525877,311400000,20785
Group 5,311400000,0.921436,0.528993,311700000,20818
Group 5,311700000,0.946545,0.526067,312000000,21335
Group 5,312000000,0.911388,0.538763,312300000,20673
Group 5,312300000,0.890872,0.52763,312600000,21668
Group 5,312600000,0.910235,0.542983,312900000,21534
Group 5,312900000,0.918012,0.53354,313200000,20957
Group 5,313200000,0.928928,0.527907,313500000,19898
Group 5,313500000,0.92796,0.52738,313800000,19848
Group 5,313800000,0.729252,0.525563,314100000,21645
Group 5,314100000,0.931434,0.529467,314400000,20041
Group 5,314400000,0.87433,0.538397,314700000,20962
Group 5,314700000,0.927421,0.55103,315000000,21838
Group 5,315000000,0.921886,0.530703,315300000,20241
Group 5,315300000,0.894614,0.525827,315600000,21775
Group 5,315600000,0.949751,0.52692,315900000,24305
Group 5,315900000,0.942493,0.530107,316200000,22908
Group 5,316200000,0.934029,0.541933,316500000,20111
Group 5,316500000,0.891722,0.548677,316800000,18194
Group 5,316800000,0.892316,0.49848,317100000,17415
Group 5,317100000,0.932047,0.527927,317400000,17142
Group 5,317400000,0.921743,0.52852,317700000,19768
Group 5,317700000,0.958339,0.541253,318000000,20283
Group 5,318000000,0.894793,0.523603,318300000,24819
Group 5,318300000,0.904415,0.53827,318600000,21664
Group 5,318600000,0.910421,0.542207,318900000,19965
Group 5,318900000,0.90146,0.547863,319200000,21114
Group 5,319200000,0.910444,0.515723,319500000,20440
Group 5,319500000,0.885018,0.533913,319800000,20062
Group 5,319800000,0.888347,0.526237,320100000,19818
Group 5,320100000,0.919294,0.51279,320400000,19588
Group 5,320400000,0.922728,0.54965,320700000,20128
Group 5,320700000,0.866497,0.52083,321000000,21783
Group 5,321000000,0.89011,0.52743,321300000,20964
Group 5,321300000,0.892159,0.52017,321600000,19596
Group 5,321600000,0.9103,0.532447,321900000,20814
Group 5,321900000,0.937547,0.540487,322200000,20874
Group 5,322200000,0.917114,0.541803,322500000,20285
Group 5,322500000,0.884509,0.535937,322800000,20268
Group 5,322800000,0.925573,0.538577,323100000,20286
Group 5,323100000,0.893798,0.538473,323400000,20040
Group 5,323400000,0.893793,0.54066,323700000,20554
Group 5,323700000,0.943713,0.550623,324000000,19911
Group 5,324000000,0.933503,0.525933,324300000,20943
Group 5,324300000,0.876125,0.544817,324600000,19835
Group 5,324600000,0.927746,0.52721,324900000,20236
Group 5,324900000,0.919269,0.539287,325200000,20190
Group 5,325200000,0.963795,0.53466,325500000,20563
Group 5,325500000,0.946608,0.541547,325800000,19961
Group 5,325800000,0.909004,0.532407,326100000,20621
Group 5,326100000,0.853835,0.53371,326400000,19896
Group 5,326400000,0.946466,0.514303,326700000,18591
Group 5,326700000,0.922396,0.537343,327000000,20709
Group 5,327000000,0.860016,0.52857,327300000,20236
Group 5,327300000,0.920086,0.55782,327600000,20329
Group 5,327600000,0.917057,0.525447,327900000,19550
Group 5,327900000,0.903021,0.526993,328200000,21177
Group 5,328200000,0.933061,0.534553,328500000,20088
Group 5,328500000,0.915408,0.546653,328800000,21293
Group 5,328800000,0.922349,0.55619,329100000,21253
Group 5,329100000,0.911952,0.542077,329400000,20670
Group 5,329400000,0.902841,0.533813,329700000,21525
Group 5,329700000,0.900715,0.55332,330000000,20845
Group 5,330000000,0.942491,0.538853,330300000,20542
Group 5,330300000,0.954172,0.534037,330600000,19261
Group 5,330600000,0.933087,0.530077,330900000,19332
Group 5,330900000,0.935028,0.556093,331200000,21041
Group 5,331200000,0.908686,0.54479,331500000,21113
Group 5,331500000,0.940393,0.530677,331800000,20597
Group 5,331800000,0.925918,0.5155,332100000,20800
Group 5,332100000,0.936823,0.543273,332400000,20433
Group 5,332400000,0.88395,0.540477,332700000,22506
Group 5,332700000,0.904208,0.549537,333000000,21158
Group 5,333000000,0.908518,0.537967,333300000,20513
Group 5,333300000,0.925657,0.523743,333600000,20933
Group 5,333600000,0.944651,0.516287,333900000,19633
Group 5,333900000,0.910686,0.541443,334200000,21189
Group 5,334200000,0.957382,0.53131,334500000,19850
Group 5,334500000,0.961081,0.544633,334800000,20080
Group 5,334800000,0.934743,0.533253,335100000,21254
Group 5,335100000,0.904253,0.533507,335400000,19971
Group 5,335400000,0.902496,0.534167,335700000,21864
Group 5,335700000,0.879732,0.519983,336000000,19208
Group 5,336000000,0.888825,0.544683,336300000,19519
Group 5,336300000,0.865174,0.52673,336600000,22089
Group 5,336600000,0.87164,0.52712,336900000,21134
Group 5,336900000,0.871036,0.52009,337200000,20931
Group 5,337200000,0.893383,0.525297,337500000,20781
Group 5,337500000,0.94102,0.537433,337800000,19424
Group 5,337800000,0.892846,0.531413,338100000,19315
Group 5,338100000,0.890204,0.543927,338400000,18987
Group 5,338400000,0.899058,0.545837,338700000,16720
Group 5,338700000,0.890361,0.548293,339000000,12989
Group 5,339000000,0.895081,0.536653,339300000,16388
Group 5,339300000,0.912623,0.54528,339600000,19918
Group 5,339600000,0.900313,0.54201,339900000,19519
Group 5,339900000,0.855441,0.54146,340200000,21488
Group 5,340200000,0.920946,0.534843,340500000,20737
Group 5,340500000,0.879706,0.524267,340800000,22151
Group 5,340800000,0.902424,0.55788,341100000,20637
Group 5,341100000,0.8682,0.538793,341400000,22432
Group 5,341400000,0.940382,0.54607,341700000,20466
Group 5,341700000,0.924849,0.539263,342000000,21045
Group 5,342000000,0.890138,0.528253,342300000,22446
Group 5,342300000,0.886335,0.538447,342600000,22245
Group 5,342600000,0.962575,0.548983,342900000,21047
Group 5,342900000,0.908192,0.534943,343200000,21218
Group 5,343200000,0.91432,0.551393,343500000,19962
Group 5,343500000,0.874504,0.535277,343800000,21352
Group 5,343800000,0.926366,0.540403,344100000,20859
Group 5,344100000,0.86513,0.54312,344400000,20784
Group 5,344400000,0.936584,0.546263,344700000,21405
Group 5,344700000,0.915915,0.546487,345000000,21367
Group 5,345000000,0.896525,0.538097,345300000,18832
Group 5,345300000,0.934239,0.52825,345600000,20254
Group 5,345600000,0.900616,0.538763,345900000,18079
Group 5,345900000,0.916003,0.53099,346200000,13825
Group 5,346200000,0.927253,0.53564,346500000,9149
Group 5,346500000,0.908325,0.550637,346800000,11930
Group 5,346800000,0.965595,0.52378,347100000,8253
Group 5,347100000,0.763992,0.539033,347400000,15257
Group 5,347400000,0.812255,0.53544,347700000,11013
Group 5,347700000,0.902575,0.542863,348000000,12769
Group 5,348000000,0.840635,0.550323,348300000,13093
Group 5,348300000,0.873464,0.53408,348600000,13831
Group 5,348600000,0.900681,0.518383,348900000,12872
Group 5,348900000,0.883746,0.556073,349200000,10533
Group 5,349200000,0.874329,0.540883,349500000,20540
Group 5,349500000,0.825975,0.548517,349800000,20348
Group 5,349800000,0.925455,0.520817,350100000,21296
Group 5,350100000,0.936824,0.521023,350400000,20698
Group 5,350400000,0.866655,0.538313,350700000,18732
Group 5,350700000,0.900665,0.541953,351000000,6221
Group 5,351000000,0.858881,0.548353,351300000,12274
Group 5,351300000,0.941307,0.540703,351600000,10491
Group 5,351600000,0.880208,0.51225,351900000,11446
Group 5,351900000,0.930762,0.545247,352200000,19103
Group 5,352200000,0.935302,0.52183,352500000,19386
Group 5,352500000,0.942503,0.5414,352800000,20474
Group 5,352800000,0.926839,0.53403,353100000,20029
Group 5,353100000,0.934746,0.533037,353400000,19155
Group 5,353400000,0.924699,0.547187,353700000,18151
Group 5,353700000,0.933338,0.51625,354000000,19202
Group 5,354000000,0.947765,0.545043,354300000,20118
Group 5,354300000,0.895522,0.537167,354600000,19763
Group 5,354600000,0.930115,0.54229,354900000,19425
Group 5,354900000,0.940778,0.53851,355200000,19371
Group 5,355200000,0.948871,0.531833,355500000,17778
Group 5,355500000,0.959182,0.52336,355800000,19827
Group 5,355800000,0.96582,0.507473,356100000,19548
Group 5,356100000,0.919267,0.55829,356400000,19144
Group 5,356400000,0.837,0.533627,356700000,19294
Group 5,356700000,0.87277,0.538663,357000000,20987
Group 5,357000000,0.949048,0.52777,357300000,20652
Group 5,357300000,0.962027,0.53677,357600000,19364
Group 5,357600000,0.909305,0.51459,357900000,18405
Group 5,357900000,0.903558,0.540217,358200000,21485
Group 5,358200000,0.867065,0.542837,358500000,20419
Group 5,358500000,0.89629,0.53002,358800000,18410
Group 5,358800000,0.924362,0.53302,359100000,19733
Group 5,359100000,0.885149,0.535637,359400000,20544
Group 5,359400000,0.842957,0.526517,359700000,17418
Group 5,359700000,0.923125,0.546553,360000000,17609
Group 5,360000000,0.898917,0.53332,360300000,19152
Group 5,360300000,0.854024,0.516343,360600000,18339
Group 5,360600000,0.867195,0.523917,360900000,24864
Group 5,360900000,0.904607,0.534497,361200000,18477
Group 5,361200000,0.877278,0.515363,361500000,17428
Group 5,361500000,0.912848,0.53057,361800000,19020
Group 5,361800000,0.879405,0.508173,362100000,18296
Group 5,362100000,0.931395,0.530647,362400000,18441
Group 5,362400000,0.934662,0.546747,362700000,21366
Group 5,362700000,0.940422,0.531527,363000000,18994
Group 5,363000000,0.909866,0.523517,363300000,19041
Group 5,363300000,0.891858,0.534903,363600000,18122
Group 5,363600000,0.904119,0.532963,363900000,20529
Group 5,363900000,0.878478,0.530387,364200000,14776
Group 5,364200000,0.921588,0.523507,364500000,18701
Group 5,364500000,0.904539,0.526643,364800000,20259
Group 5,364800000,0.936292,0.519677,365100000,15072
Group 5,365100000,0.880555,0.546613,365400000,17241
Group 5,365400000,0.954503,0.532493,365700000,20409
Group 5,365700000,0.895781,0.52548,366000000,21182
Group 5,366000000,0.906345,0.557827,366300000,20514
Group 5,366300000,0.897719,0.534033,366600000,19935
Group 5,366600000,0.905241,0.555903,366900000,19266
