chr,start,mappability,gc_content,end,sample_H
Group 5,88200000,0.909642,0.517963,88500000,20911
Group 5,88500000,0.691586,0.515527,88800000,17045
Group 5,88800000,0.969644,0.53363,89100000,21123
Group 5,89100000,0.94479,0.51701,89400000,20967
Group 5,89400000,0.930371,0.53238,89700000,22351
Group 5,89700000,0.90463,0.53306,90000000,21968
Group 5,90000000,0.921809,0.550883,90300000,20379
Group 5,90300000,0.929206,0.540497,90600000,20500
Group 5,90600000,0.930195,0.52443,90900000,20225
Group 5,90900000,0.936572,0.533207,91200000,23521
Group 5,91200000,0.926323,0.543817,91500000,23209
Group 5,91500000,0.880723,0.537153,91800000,21333
Group 5,91800000,0.939843,0.530397,92100000,21724
Group 5,92100000,0.913276,0.536197,92400000,21085
Group 5,92400000,0.662306,0.53966,92700000,16372
Group 5,92700000,0.904453,0.550477,93000000,20777
Group 5,93000000,0.922425,0.545017,93300000,19990
Group 5,93300000,0.81188,0.53064,93600000,18963
Group 5,93600000,0.668589,0.518677,93900000,15564
Group 5,93900000,0.961861,0.533687,94200000,21355
Group 5,94200000,0.882302,0.538867,94500000,20478
Group 5,94500000,0.914814,0.543987,94800000,21759
Group 5,94800000,0.908631,0.551077,95100000,22657
Group 5,95100000,0.845571,0.532933,95400000,18739
Group 5,95400000,0.787433,0.522983,95700000,18208
Group 5,95700000,0.961321,0.527797,96000000,20084
Group 5,96000000,0.910324,0.526863,96300000,22568
Group 5,96300000,0.873271,0.532533,96600000,20559
Group 5,96600000,0.52403,0.51349,96900000,13712
Group 5,96900000,0.636914,0.522683,97200000,16335
Group 5,97200000,0.884441,0.541633,97500000,22618
Group 5,97500000,0.612617,0.552577,97800000,14499
Group 5,97800000,0.901566,0.54532,98100000,24644
Group 5,98100000,0.691463,0.540793,98400000,17316
Group 5,98400000,0.584639,0.533043,98700000,13999
Group 5,98700000,0.904316,0.571757,99000000,21005
Group 5,99000000,0.941244,0.544867,99300000,22126
Group 5,99300000,0.942218,0.557323,99600000,20635
Group 5,99600000,0.61492,0.54366,99900000,14484
Group 5,99900000,0.940815,0.53281,100200000,20785
Group 5,100200000,0.762699,0.537413,100500000,17860
Group 5,100500000,0.951348,0.54987,100800000,22275
Group 5,100800000,0.945894,0.5347,101100000,20643
Group 5,101100000,0.933579,0.540077,101400000,21751
Group 5,101400000,0.713545,0.549673,101700000,17254
Group 5,101700000,0.95876,0.539297,102000000,20411
Group 5,102000000,0.61408,0.520817,102300000,14998
Group 5,102300000,0.67968,0.517403,102600000,14939
Group 5,102600000,0.862058,0.529257,102900000,18802
Group 5,102900000,0.968376,0.530693,103200000,20645
Group 5,103200000,0.924639,0.546393,103500000,21163
Group 5,103500000,0.926202,0.540993,103800000,21637
Group 5,103800000,0.950761,0.518653,104100000,22691
Group 5,104100000,0.91952,0.532793,104400000,23532
Group 5,104400000,0.596796,0.51933,104700000,15246
Group 5,104700000,0.77914,0.525123,105000000,16826
Group 5,105000000,0.955054,0.525077,105300000,20919
Group 5,105300000,0.956249,0.53082,105600000,20515
Group 5,105600000,0.977728,0.530223,105900000,19929
Group 5,105900000,0.956732,0.545783,106200000,20712
Group 5,106200000,0.622566,0.53151,106500000,16118
Group 5,106500000,0.649005,0.536233,106800000,13761
Group 5,106800000,0.496142,0.53854,107100000,13009
Group 5,107100000,0.509117,0.52068,107400000,12721
Group 5,107400000,0.77924,0.534817,107700000,20860
Group 5,107700000,0.902605,0.55056,108000000,21028
Group 5,108000000,0.857691,0.53171,108300000,21002
Group 5,108300000,0.958249,0.52342,108600000,22308
Group 5,108600000,0.733894,0.549787,108900000,29831
Group 5,108900000,0.863077,0.520637,109200000,21073
Group 5,109200000,0.802742,0.512497,109500000,19612
Group 5,109500000,0.903358,0.54755,109800000,22026
Group 5,109800000,0.929891,0.532953,110100000,22583
Group 5,110100000,0.922842,0.541477,110400000,21104
Group 5,110400000,0.697911,0.5542,110700000,15203
Group 5,110700000,0.565958,0.540347,111000000,13781
Group 5,111000000,0.55371,0.537493,111300000,10821
Group 5,111300000,0.900429,0.547607,111600000,19763
Group 5,111600000,0.928466,0.535233,111900000,22158
Group 5,111900000,0.936416,0.549283,112200000,21185
Group 5,112200000,0.903399,0.533743,112500000,22896
Group 5,112500000,0.914177,0.51059,112800000,22054
Group 5,112800000,0.77622,0.52613,113100000,20158
Group 5,113100000,0.60178,0.54542,113400000,13990
Group 5,113400000,0.881807,0.539393,113700000,19859
Group 5,113700000,0.531954,0.540773,114000000,11974
Group 5,114000000,0.917046,0.54149,114300000,24669
Group 5,114300000,0.459013,0.539027,114600000,9529
Group 5,114600000,0.890632,0.531177,114900000,19753
Group 5,114900000,0.803491,0.544227,115200000,19396
Group 5,115200000,0.935947,0.560477,115500000,20386
Group 5,115500000,0.866076,0.56062,115800000,19130
Group 5,115800000,0.781926,0.53172,116100000,15830
Group 5,116100000,0.864361,0.55085,116400000,22561
Group 5,116400000,0.933324,0.545283,116700000,20989
Group 5,116700000,0.896793,0.53062,117000000,21003
Group 5,117000000,0.854566,0.526127,117300000,20871
Group 5,117300000,0.906594,0.53692,117600000,19575
Group 5,117600000,0.924543,0.528587,117900000,25169
Group 5,117900000,0.926109,0.534613,118200000,24550
Group 5,118200000,0.723785,0.533877,118500000,16447
Group 5,118500000,0.850338,0.546833,118800000,19597
Group 5,118800000,0.928538,0.55292,119100000,21596
Group 5,119100000,0.915454,0.547637,119400000,22348
Group 5,119400000,0.737228,0.542097,119700000,17290
Group 5,119700000,0.919942,0.538647,120000000,20787
Group 5,120000000,0.713323,0.519273,120300000,18595
Group 5,120300000,0.71776,0.53943,120600000,19167
Group 5,120600000,0.863896,0.544753,120900000,21720
Group 5,120900000,0.746887,0.553897,121200000,19333
Group 5,121200000,0.594773,0.54332,121500000,14756
Group 5,121500000,0.752741,0.53129,121800000,18270
Group 5,121800000,0.906708,0.555473,122100000,21353
Group 5,122100000,0.814129,0.527383,122400000,16667
Group 5,122400000,0.936688,0.533593,122700000,21935
Group 5,122700000,0.924007,0.53667,123000000,22013
Group 5,123000000,0.810817,0.536547,123300000,19189
Group 5,123300000,0.887649,0.551247,123600000,21886
Group 5,123600000,0.965455,0.539723,123900000,21438
Group 5,123900000,0.874223,0.514627,124200000,18420
Group 5,124200000,0.787715,0.529687,124500000,18255
Group 5,124500000,0.750313,0.532933,124800000,17727
Group 5,124800000,0.950192,0.541187,125100000,20267
Group 5,125100000,0.848581,0.53929,125400000,19251
Group 5,125400000,0.958244,0.540267,125700000,20994
Group 5,125700000,0.893946,0.543637,126000000,22701
Group 5,126000000,0.926508,0.566277,126300000,21124
Group 5,126300000,0.834765,0.541203,126600000,19320
Group 5,126600000,0.781788,0.554327,126900000,19768
Group 5,126900000,0.895295,0.523803,127200000,19326
Group 5,127200000,0.929588,0.546807,127500000,22236
Group 5,127500000,0.805415,0.526513,127800000,19606
Group 5,127800000,0.957039,0.539173,128100000,20137
Group 5,128100000,0.945726,0.539583,128400000,21638
Group 5,128400000,0.734883,0.516747,128700000,15216
Group 5,128700000,0.800426,0.53313,129000000,19428
Group 5,129000000,0.894976,0.545303,129300000,22649
Group 5,129300000,0.936751,0.556767,129600000,21770
Group 5,129600000,0.842111,0.539367,129900000,18592
Group 5,129900000,0.669973,0.542557,130200000,15305
Group 5,130200000,0.824235,0.563977,130500000,18160
Group 5,130500000,0.851179,0.538583,130800000,21269
Group 5,130800000,0.773259,0.536763,131100000,17147
Group 5,131100000,0.776434,0.544243,131400000,18862
Group 5,131400000,0.647159,0.536983,131700000,16100
Group 5,131700000,0.819615,0.502443,132000000,19261
Group 5,132000000,0.734347,0.52357,132300000,17160
Group 5,132300000,0.745247,0.53968,132600000,17194
Group 5,132600000,0.918588,0.547133,132900000,21302
Group 5,132900000,0.894948,0.52417,133200000,22672
Group 5,133200000,0.747855,0.53755,133500000,16886
Group 5,133500000,0.946262,0.549543,133800000,19443
Group 5,133800000,0.953026,0.54705,134100000,20595
Group 5,134100000,0.950736,0.52336,134400000,21010
Group 5,134400000,0.930935,0.54608,134700000,20609
Group 5,134700000,0.750399,0.520133,135000000,30842
Group 5,135000000,0.947195,0.529483,135300000,21030
Group 5,135300000,0.958159,0.52631,135600000,19786
Group 5,135600000,0.966776,0.537977,135900000,21390
Group 5,135900000,0.951697,0.54322,136200000,20789
Group 5,136200000,0.938703,0.537123,136500000,20746
Group 5,136500000,0.842235,0.546493,136800000,19341
Group 5,136800000,0.437157,0.531773,137100000,11630
Group 5,137100000,0.780633,0.534257,137400000,13370
Group 5,137400000,0.819834,0.525777,137700000,18768
Group 5,137700000,0.849056,0.53843,138000000,20306
Group 5,138000000,0.906504,0.53842,138300000,20456
Group 5,138300000,0.968073,0.516603,138600000,20876
Group 5,138600000,0.843635,0.532833,138900000,19923
Group 5,138900000,0.731099,0.540953,139200000,16335
Group 5,139200000,0.668514,0.53808,139500000,15003
Group 5,139500000,0.913433,0.53725,139800000,19101
Group 5,139800000,0.949452,0.545623,140100000,19909
Group 5,140100000,0.949989,0.533227,140400000,22295
Group 5,140400000,0.853538,0.544547,140700000,19222
Group 5,140700000,0.83281,0.531533,141000000,17819
Group 5,141000000,0.886237,0.542757,141300000,18980
Group 5,141300000,0.982974,0.550343,141600000,20065
Group 5,141600000,0.935525,0.545623,141900000,20197
Group 5,141900000,0.945519,0.537813,142200000,20550
Group 5,142200000,0.954848,0.522913,142500000,19821
Group 5,142500000,0.855463,0.534823,142800000,19087
Group 5,142800000,0.702063,0.56334,143100000,14760
Group 5,143100000,0.707618,0.531883,143400000,15361
Group 5,143400000,0.754601,0.525923,143700000,16043
Group 5,143700000,0.953183,0.54395,144000000,20646
Group 5,144000000,0.946063,0.55845,144300000,22464
Group 5,144300000,0.747315,0.540947,144600000,20595
Group 5,144600000,0.722827,0.550737,144900000,16413
Group 5,144900000,0.653761,0.539747,145200000,13587
Group 5,145200000,0.930786,0.546607,145500000,21129
Group 5,145500000,0.949938,0.549797,145800000,20906
Group 5,145800000,0.942189,0.542907,146100000,22515
Group 5,146100000,0.962876,0.543813,146400000,20077
Group 5,146400000,0.930138,0.547043,146700000,20639
Group 5,146700000,0.943624,0.526943,147000000,19170
Group 5,147000000,0.966256,0.53557,147300000,19162
Group 5,147300000,0.738799,0.533587,147600000,16509
Group 5,147600000,0.755631,0.509333,147900000,18646
Group 5,147900000,0.714172,0.55071,148200000,18327
Group 5,148200000,0.692212,0.53144,148500000,17535
Group 5,148500000,0.759115,0.53075,148800000,15733
Group 5,148800000,0.954808,0.511023,149100000,19826
Group 5,149100000,0.762723,0.5379,149400000,16170
Group 5,149400000,0.852848,0.52008,149700000,19055
Group 5,149700000,0.814749,0.529203,150000000,20352
Group 5,150000000,0.742725,0.54385,150300000,17375
Group 5,150300000,0.826807,0.538823,150600000,17501
Group 5,150600000,0.904325,0.531877,150900000,18035
Group 5,150900000,0.718855,0.54812,151200000,15939
Group 5,151200000,0.734055,0.541297,151500000,17147
Group 5,151500000,0.518051,0.538857,151800000,11646
Group 5,151800000,0.831224,0.51832,152100000,19105
Group 5,152100000,0.923767,0.543633,152400000,24263
Group 5,152400000,0.951852,0.542903,152700000,21944
Group 5,152700000,0.924421,0.53144,153000000,20645
Group 5,153000000,0.795954,0.528653,153300000,22791
Group 5,153300000,0.95968,0.534037,153600000,22310
Group 5,153600000,0.83516,0.52681,153900000,18056
Group 5,153900000,0.930766,0.537467,154200000,20738
Group 5,154200000,0.832492,0.525507,154500000,18144
Group 5,154500000,0.59847,0.519903,154800000,13705
Group 5,154800000,0.806048,0.518867,155100000,18777
Group 5,155100000,0.932008,0.543987,155400000,24804
Group 5,155400000,0.966754,0.554343,155700000,19899
Group 5,155700000,0.757625,0.535363,156000000,17391
Group 5,156000000,0.945061,0.55213,156300000,22559
Group 5,156300000,0.930304,0.551117,156600000,21220
Group 5,156600000,0.678287,0.527243,156900000,15760
Group 5,156900000,0.587773,0.53714,157200000,14259
Group 5,157200000,0.906836,0.544157,157500000,22028
Group 5,157500000,0.803644,0.54737,157800000,17437
Group 5,157800000,0.972694,0.521853,158100000,20634
Group 5,158100000,0.961909,0.51123,158400000,20782
Group 5,158400000,0.753394,0.5292,158700000,16706
Group 5,158700000,0.905819,0.504923,159000000,17044
Group 5,159000000,0.815895,0.545137,159300000,17957
Group 5,159300000,0.91892,0.5305,159600000,20957
Group 5,159600000,0.445521,0.537367,159900000,9371
Group 5,159900000,0.620498,0.523757,160200000,12791
Group 5,160200000,0.786615,0.526563,160500000,16673
Group 5,160500000,0.974138,0.54369,160800000,19491
Group 5,160800000,0.945824,0.536263,161100000,19479
Group 5,161100000,0.949671,0.520007,161400000,19911
Group 5,161400000,0.903843,0.53402,161700000,19943
Group 5,161700000,0.924657,0.542127,162000000,20273
Group 5,162000000,0.925803,0.52183,162300000,21334
Group 5,162300000,0.935992,0.554133,162600000,20325
Group 5,162600000,0.919076,0.54149,162900000,20898
Group 5,162900000,0.944545,0.528353,163200000,21996
Group 5,163200000,0.834252,0.523617,163500000,18519
Group 5,163500000,0.937337,0.552197,163800000,20070
Group 5,163800000,0.783342,0.530283,164100000,17485
Group 5,164100000,0.773604,0.539507,164400000,16066
Group 5,164400000,0.893185,0.53502,164700000,20155
Group 5,164700000,0.948503,0.535037,165000000,21029
Group 5,165000000,0.804266,0.545447,165300000,19324
Group 5,165300000,0.838423,0.543597,165600000,19074
Group 5,165600000,0.935624,0.540177,165900000,20409
Group 5,165900000,0.9217,0.533673,166200000,22474
Group 5,166200000,0.959666,0.523433,166500000,23774
Group 5,166500000,0.974912,0.536517,166800000,20511
Group 5,166800000,0.836413,0.53657,167100000,20989
Group 5,167100000,0.863814,0.52736,167400000,18506
Group 5,167400000,0.785971,0.537097,167700000,18836
Group 5,167700000,0.797022,0.523217,168000000,18760
Group 5,168000000,0.727604,0.532547,168300000,15499
Group 5,168300000,0.935988,0.542433,168600000,20897
Group 5,168600000,0.840822,0.523217,168900000,16561
Group 5,168900000,0.920135,0.514797,169200000,18885
Group 5,169200000,0.891104,0.550003,169500000,19548
Group 5,169500000,0.86814,0.551627,169800000,21009
Group 5,169800000,0.842313,0.543833,170100000,18424
Group 5,170100000,0.825084,0.556847,170400000,15990
Group 5,170400000,0.930726,0.536437,170700000,21229
Group 5,170700000,0.945569,0.54182,171000000,20286
Group 5,171000000,0.820112,0.522167,171300000,23597
Group 5,171300000,0.922009,0.53083,171600000,20652
Group 5,171600000,0.812462,0.521733,171900000,18947
Group 5,171900000,0.653748,0.53312,172200000,13318
Group 5,172200000,0.961552,0.53427,172500000,21959
Group 5,172500000,0.861161,0.52271,172800000,18374
Group 5,172800000,0.957402,0.516487,173100000,20039
Group 5,173100000,0.962284,0.521983,173400000,18833
Group 5,173400000,0.863421,0.548327,173700000,17364
Group 5,173700000,0.868628,0.54699,174000000,19195
Group 5,174000000,0.962683,0.532313,174300000,19150
Group 5,174300000,0.610624,0.535693,174600000,10960
Group 5,174600000,0.985085,0.524693,174900000,19814
Group 5,174900000,0.971068,0.525117,175200000,19565
Group 5,175200000,0.911367,0.540867,175500000,19512
Group 5,175500000,0.952711,0.527323,175800000,21491
Group 5,175800000,0.962343,0.540703,176100000,20023
Group 5,176100000,0.807119,0.532177,176400000,19311
Group 5,176400000,0.871267,0.533517,176700000,19195
Group 5,176700000,0.769383,0.52118,177000000,18364
Group 5,177000000,0.943473,0.53137,177300000,21943
Group 5,177300000,0.957391,0.546993,177600000,18130
Group 5,177600000,0.775528,0.559483,177900000,17346
Group 5,177900000,0.909437,0.54282,178200000,24082
Group 5,178200000,0.963023,0.53835,178500000,21280
Group 5,178500000,0.898135,0.55646,178800000,20428
Group 5,178800000,0.846834,0.53189,179100000,18849
Group 5,179100000,0.788472,0.53671,179400000,17379
Group 5,179400000,0.919999,0.53369,179700000,22652
Group 5,179700000,0.714556,0.53585,180000000,18028
Group 5,180000000,0.711146,0.539997,180300000,16479
Group 5,180300000,0.832391,0.528643,180600000,18536
Group 5,180600000,0.917819,0.538483,180900000,21848
Group 5,180900000,0.844123,0.54601,181200000,20169
Group 5,181200000,0.907924,0.546097,181500000,23145
Group 5,181500000,0.827069,0.53626,181800000,20770
Group 5,181800000,0.960811,0.538127,182100000,20457
Group 5,182100000,0.940338,0.518273,182400000,21552
Group 5,182400000,0.956851,0.554433,182700000,21668
Group 5,182700000,0.940043,0.535933,183000000,22054
Group 5,183000000,0.935022,0.52922,183300000,21611
Group 5,183300000,0.788775,0.530273,183600000,19401
Group 5,183600000,0.655602,0.52323,183900000,16172
Group 5,183900000,0.678024,0.552683,184200000,28180
Group 5,184200000,0.695232,0.549733,184500000,18923
Group 5,184500000,0.94554,0.548363,184800000,22053
Group 5,184800000,0.837766,0.537617,185100000,20128
Group 5,185100000,0.758154,0.543157,185400000,22048
Group 5,185400000,0.847844,0.533367,185700000,21183
Group 5,185700000,0.960902,0.52527,186000000,22421
Group 5,186000000,0.754906,0.52427,186300000,18394
Group 5,186300000,0.930525,0.527253,186600000,22175
Group 5,186600000,0.933955,0.53338,186900000,20900
Group 5,186900000,0.913405,0.53694,187200000,23845
Group 5,187200000,0.729276,0.538303,187500000,16921
Group 5,187500000,0.933482,0.55511,187800000,24111
Group 5,187800000,0.872449,0.54066,188100000,24647
Group 5,188100000,0.715312,0.538877,188400000,18074
Group 5,188400000,0.835559,0.547663,188700000,21008
Group 5,188700000,0.894478,0.548643,189000000,20399
Group 5,189000000,0.915835,0.5432,189300000,20733
Group 5,189300000,0.932852,0.53286,189600000,27805
Group 5,189600000,0.958524,0.55161,189900000,21793
Group 5,189900000,0.702709,0.542927,190200000,16215
Group 5,190200000,0.911562,0.545817,190500000,20265
Group 5,190500000,0.965115,0.53824,190800000,21502
Group 5,190800000,0.773854,0.52687,191100000,17026
Group 5,191100000,0.623186,0.545637,191400000,13451
Group 5,191400000,0.802615,0.544877,191700000,18300
Group 5,191700000,0.920935,0.55102,192000000,21249
Group 5,192000000,0.800573,0.51904,192300000,17113
Group 5,192300000,0.75118,0.528383,192600000,15966
Group 5,192600000,0.936331,0.536477,192900000,21186
Group 5,192900000,0.620154,0.525383,193200000,12815
